名前,Lv,素材名,確率
ゴブリン,1,鉄鉱石,0.3
ゴブリン,1,モンスターの牙,0.1
スライム,2,ルビー,0.2
スライム,2,モンスターの体液,0.1
バット,3,バッスウッド,0.3
バット,3,モンスターの翼,0.1
マミィ,4,サペリ,0.3
マミィ,4,モンスターの腕,0.1
フロッグ,4,サファイア,0.25
フロッグ,4,モンスターの体液,0.1
ゴブリン,5,銅鉱石,0.3
ゴブリン,5,モンスターの牙,0.15
ゴーレム,5,銀鉱石,0.3
ゴーレム,5,モンスターの魔法石,0.3
スライム,6,コクロジュア,0.2
スライム,6,モンスターの体液,0.1
ミッドアイ,6,銀鉱石,0.2
ミッドアイ,6,モンスターの目,0.1
バット,7,ミスリル鉱石,0.3
バット,7,モンスターの翼,0.15
マミィ,8,ハードメープル,0.2
マミィ,8,モンスターの腕,0.15
アンフェアリー,8,マンガン鉱石,0.25
アンフェアリー,8,エメラルド,0.25
アンフェアリー,8,モンスターの霊気,0.1
チャームキッス,9,ハードメープル,0.25
チャームキッス,9,モンスターの唇,0.25
ゴースト,10,マンダリン,0.25
ゴースト,10,モンスターの霊気,0.1
ブルート,11,水銀鉱,0.25
ブルート,11,モンスターの牙,0.1
サハギン,12,ダオ,0.25
サハギン,12,モンスターの皮,0.1
ゴブリン,13,ビスマス鉱石,0.3
ゴブリン,13,モンスターの牙,0.2
ゴブリン,13,モンスターの角,0.15
サルフェート,13,タンザナイト,0.25
サルフェート,13,モンスターの体液,0.15
ミッドアイ,14,金鉱石,0.2
ミッドアイ,14,モンスターの目,0.2
スライム,15,コハク,0.25
スライム,15,モンスターの体液,0.2
アサシンマンティス,15,ジェルトン,0.25
アサシンマンティス,15,モンスターの腕,0.1
ユニコーン,15,アメジスト,0.25
ユニコーン,15,モンスターの翼,0.1
バット,16,コクタン,0.25
バット,16,モンスターの翼,0.1
フロッグ,17,オニキス,0.2
フロッグ,17,ジャラ,0.2
フロッグ,17,モンスターの皮,0.1
マミィ,18,セプター,0.15
マミィ,18,モンスターの腕,0.2
ゴーレム,19,エンバイロ鉱石,0.2
ゴーレム,19,アイオライト,0.2
マッドシープ,19,セプター,0.25
マッドシープ,19,モンスターの角,0.2
ゴブリン,20,クローム鉱石,0.25
ゴブリン,20,モンスターの角,0.2
チャームキッス,20,コーディア,0.25
チャームキッス,20,モンスターの唇,0.15
スライム,22,セレスタイト,0.2
スライム,22,モンスターの体液,0.4
