名前,毒,麻痺,睡眠,混乱,狂暴,急所,打撃,斬撃,刺突,無,炎,水,雷
ゴブリン,0.2,0,0,0,0,0,1,1,1,1,1,1,1
スライム,0.5,0,0.5,1,1,0,0.5,0.5,0.7,1,0.5,0,2
マミィ,0,0,0,0.5,0,0,0.9,0.9,0.9,0.8,1.5,0.5,0.5
バット,0,0,0,0,0,0,1,1.5,1,1,1.5,1,1
ミッドアイ,0,0,0,0,0,0,1,1,1.5,0.8,0.5,0.5,0.5
フロッグ,0.3,0,0,0,0,0,1.5,0.7,0.7,1,0,0.5,2
チャームキッス,0,0,0,0,0,0,1,1,1.5,1,1,0.5,1
イフリート,0,0.5,0.5,0.5,0,0,1,1,1,1,-0.5,1.5,0.7
ゴーレム,1,0,0,0,0,0,1.5,0.8,0.8,0.8,1,1.2,0
サハギン,0,0,0,0,0,0,0.8,0.8,0.8,1,0,0.5,2
マッドシープ,0,0,1,0,0,0,1,1,1,1,1.5,1,1
ブルート,0,0,0,0,0,0,1,1,1,1,1,1,1
サルフェート,0,0.5,0,0,0,0,0.8,0.8,0.8,1.1,1.1,1.1,1.5
アサシンマンティス,0,0.5,0,0,0,0,1,1,1,1,1.5,1,1
アンフェアリー,0.3,0.3,0.3,0.3,0.3,0.3,1.2,1.2,1.2,0.8,0.8,0.8,0.8
ゴースト,0,0,0,0,0,0,0,0,0,1.2,1.5,1.5,1.5
ユニコーン,0,0,0,0,0,0,1,1,1,1,1.5,1,0
