名前,素材名,必要数,EquipmentId
ダガー,鉄鉱石,4,101001
ククリ,銅鉱石,4,101002
ククリ,鉄鉱石,2,101002
ナイフ,銀鉱石,2,101003
ナイフ,銅鉱石,5,101003
ゴブリンナイフ,水銀鉱,5,101004
ゴブリンナイフ,モンスターの角,2,101004
ジャマダハル,金鉱石,3,101005
ジャマダハル,ルビー,1,101005
グラディウス,金鉱石,4,101006
グラディウス,サファイア,1,101006
グラディウス,モンスターの体液,1,101006
ミスリルナイフ,ミスリル鉱石,5,101007
ミスリルナイフ,水銀鉱,3,101007
アサシンダガー,ビスマス鉱石,5,101008
アサシンダガー,金鉱石,5,101008
ダンシングダガー,マンガン鉱石,6,101009
スフィンクスナイフ,エンバイロ鉱石,3,101010
スフィンクスナイフ,マンガン鉱石,2,101010
スフィンクスナイフ,モンスターの角,2,101010
シザーハンド,モンスターの腕,3,101011
シザーハンド,クローム鉱石,2,101011
ブロードソード,鉄鉱石,5,102001
ブロードソード,銅鉱石,1,102001
シルバーソード,銀鉱石,6,102002
火炎の剣,ルビー,2,102003
火炎の剣,水銀鉱,5,102003
水冷の剣,サファイア,2,102004
水冷の剣,水銀鉱,5,102004
紫電の剣,コハク,2,102005
紫電の剣,金鉱石,5,102005
フォルシオン,ミスリル鉱石,5,102006
フォルシオン,金鉱石,2,102006
カットラス,ビスマス鉱石,5,102007
カットラス,モンスターの皮,2,102007
ゴブリンソード,マンガン鉱石,4,102008
ゴブリンソード,モンスターの角,2,102008
マンティスシックル,エンバイロ鉱石,5,102009
マンティスシックル,モンスターの腕,2,102009
恐竜の牙,クローム鉱石,5,102010
恐竜の牙,モンスターの牙,3,102010
ブロンズヘルム,鉄鉱石,6,113101
